personne_id,nom,prenom,naissance,deces,nationalite,artiste,popularite
066d3b5d-468b-41d8-a325-3bc5ce351cc1,Goron,Joëlle,,,,,0
26bb8a23-bbc6-4ccb-a23e-e582d5e1a811,Turow,Scott,1949-04-12,,,,0
24cd522f-c739-4612-b03b-e82d06141a18,Bergstein,Eleanor,,,,,0
432cb91a-30dd-43e8-830e-da5a15126a13,Hubley,John,1914-05-21,1977-02-21,,,0
45daf79a-9889-494c-acb7-7a6009bb3372,Serreau,Coline,1947-10-29,,,,0
a364ffa3-371d-4eec-92c1-7cca1db992b1,Lasker,Lawrence,,,,,0
26409964-8a7f-44d7-906d-e14b46a263a1,Reisz,Karel,1926-07-21,2002-11-25,,,0
91d05a44-b70e-46e1-bdb2-88b96bd59865,Walas,Chris,,,,,0
5bdf2971-e4f5-4fe6-8ea9-04bf0f0d5c87,Murphy,Warren,,,,,0
769e5e2a-d065-4a25-a5b3-d338c1d331e3,S.,Michele,,,,,0
a5e84ff3-4e57-4653-889b-d5b43d9cb32e,Rossio,Terry,1960-07-02,,,,0
d782eecb-b6f9-4ada-b024-c44d2828ea09,Van,Gus,1952-07-24,,,,0
a444e22b-a209-4c08-ae97-6e8aeabed820,Tolkin,Michael,1950-10-17,,,,0
d2c3cfd7-a41d-4f81-b329-3495d5b7c9f6,D.,Joseph,,,,,0
97ea67ab-00fd-4060-a214-9f22c6f36b2e,Seidelman,Susan,1952-12-11,,,,0
356fc23f-466a-4746-8344-7db81c1011a8,Anson,Jay,1921-11-04,1980-03-12,,,0
51dbab7e-6bad-4b21-9ad8-5247bc304e27,E.,Steven,1947-11-17,,,,0
b42ec879-3f35-4e9d-a8ab-841764a9f2cc,Ropelewski,Tom,,,,,0
a84eb8a8-b2e0-4ada-83fe-54921834049f,Segal,Peter,1962-04-20,,,,0
ee85fbd7-43d2-42ed-923d-cc9637efee5c,Sommers,Stephen,1962-03-20,,,,0
fa5eacd6-be96-4248-8f29-043955cde67a,Bergman,Andrew,1945-02-20,,,,0
8a9c337d-9774-43b6-adcd-58a927eceeea,Bishop,Michael,,,,,0
9ecb7c39-9dc6-4af8-8f2b-d39d4ea21c85,Wakeman,Rick,1949-05-18,,,,0
c7d051ab-4b04-45b9-b1e3-7805ba7b9da4,Columbus,Chris,1958-09-10,,,,0
aeb7882a-0f40-4bf0-be8b-8a481ef1c074,Ford,Francis,1939-04-07,,,,0
f184af76-3bf5-41f3-b047-974d8d750345,Theron,Charlize,1975-08-07,,,,70.01
2875319b-5c15-4964-94bd-80c2086b5531,Dio,Ronnie James,1942-07-10,2010-05-16,us,,0
da0fbbd0-267a-4b38-9b6c-5a0b753faa0a,Halford,Robert John Arthur,1951-08-25,,gb,Rob Halford,0
7a23b17c-748e-45bd-b550-d9b0e0260c5c,Kilmister,Lemmy,1945-12-24,2015-12-28,gb,,0
afa29b53-30c0-42a2-8336-de68b9195a66,Osbourne,John Michael,1948-12-03,,gb,Ozzy Osbourne,0
f706ac9d-1da5-44a1-a99d-b5ce3d8c6089,Ulrich,Lars,1963-12-26,,dk,,0
071213ac-425d-43bb-9ee3-777d7e33835d,Hetfield,James,1963-08-03,,gb,,0
0a6dbd99-c365-4c45-8057-98cda6163feb,Newsted,Jason,1963-03-04,,gb,,0
f9383a75-7449-424d-9481-aa4aa15d92ba,Hammett,Kirk,1962-11-18,,us,,0
b5275133-3d93-4636-9227-8d0c84d2bff9,Trujillo Veracruz,Roberto Agustín,1964-10-23,,us,Robert Trujillo,0
884ba82e-3886-4c42-be57-a625e84189c0,Harmon,Robert,1953-01-01,,,,0
19c111d3-4f78-4fff-b068-273a7ddbcac2,Previn,André,1929-04-06,2019-02-28,,,0
a52a386c-dafc-4518-aba0-1b9df8a22086,Rich,Richard,1951-06-15,,,,0
89f6c877-280b-4c36-b0df-d38ca44a6da0,Becker,Harold,1928-09-25,,,,0
2f72d4b7-d326-4ec5-9c5c-a08d7b9bc9f1,Scott,John,1930-11-01,,,,0
5a5c11eb-ba26-4c91-be87-b249d9d7811f,Linn,Michael,1952-07-27,1995-03-23,,,0
4a41b55a-cbfe-4f9e-9932-7e130abc7b81,Otto,Miranda,1967-12-16,,,,33.305
06b24fe2-1382-4619-b514-b9ca5c43bb51,J.,Sidney,1933-02-28,,,,0
729d0218-280a-4708-a325-69163f6a479d,Trapanese,Joseph,1984-08-07,,,,0
f98fa012-e6e9-4422-b042-12850c80c115,Nyswaner,Ron,1956-10-05,,,,0
33ac206e-5512-4b2c-8fca-472811ccee66,Arnaud,Georges,1917-07-16,1987-03-04,,,0
3a0c3930-9170-4cd9-aed0-8f4ac2514309,Peake,Don,,,,,0
58a3cb5e-8e5d-48f4-86c3-3e9f911df47f,Fraser,Jill,,,,,0
bc5788ce-1bd9-4777-9905-b5510eacfbe2,Elkind,Rachel,,,,,0
3b72d7fe-7fd5-47f2-ad02-d4862e0519fd,Taormina,Calogero,,,,,0
12c738cc-ec17-4098-9900-96dd1f29bf46,Justis,Bill,,,,,0
e9c94bda-4e30-4d12-b2d9-83914b772ed8,Gleeson,Patrick,,,,,0
665c8080-eae3-448a-a2b0-01ce29b32fd2,Brody,Bruce,,,,,0
651a85af-bd07-41a4-8728-4297950bccf1,Goude,Jean-Philippe,,,,,0
a3f9e846-a5ac-409f-82e9-bcf900a1cfd0,Gibb,Robin,1949-12-22,2012-05-20,,,0
bf9526a0-7679-4e2a-9a1b-a06ac5463bde,Gilreath,Paul,,,,,0
564750db-0bb6-4827-82e4-98d0b73966bb,Fielding,Jerry,1922-06-17,1980-02-17,,,0
fd9dbb22-1cc7-4e55-9b1a-710ab222b44e,Musy,Jean,1947-12-18,,,,0
755f7df4-6fa2-4dbe-b626-5de0b6809708,Olvis,William,,,,,0
33a9141f-a55f-4edc-8ec3-802db928ac96,Gore,Michael,,,,,0
1e7c940a-82e3-48e1-9615-00ab25740022,Lerios,Cory,,,,,0
b443599c-6f17-405b-910e-af97f7b54980,Franklin,Serge,1942-12-05,,,,0
29a1165a-0282-4c9f-a7a3-187d7522334f,Renzetti,Joe,1941-01-04,,,,0
3e2c0e30-567b-4dbc-ad05-cc052929a288,Regney,Noel,,,,,0
907207a9-af46-4dec-bc43-ea06ca2655ca,Guefen,Anthony,,,,,0
e5d1170a-7b37-45ab-9c32-9b44abd7b399,Barbella,Butch,,,,,0
ab1ddee1-b7ff-4f72-be41-0704886c24c4,Simonec,Tim,,,,,0
5ab427b2-50ca-4647-af42-012c5d599fdd,Conti,Bill,1942-04-13,,,,0
bf66a5ed-6e76-4fd8-823b-8ece9de032a7,Katas,Tolga,,,,,0
eff93ca7-8984-4f45-b217-4764d81e9b04,Regan,Pat,,,,,0
152b43da-7138-4601-b730-2650b51053e6,May,Daniel,,,,,0
e4dafb71-da99-4851-b415-aff9b6bec66c,Rowland,Bruce,,,,,0
92dcb37b-6331-4235-91bd-4c23b3e18231,Chang,Gary,1953-02-22,,,,0
6fe19e72-bc29-4caa-ad03-6b78b05bd33e,Díaz,Romeo,,,,,0
a319b40e-cbaf-4a56-9298-638f633e5646,Clarke,Stanley,1951-06-30,,,,0
aef110fb-9e2a-4d45-9b0e-fca2bd08cd6e,Jankel,Chaz,,,,,0
ae836ce5-cd36-4dd8-b9a4-ca67a9bfb7e1,Arnbom,Hans,,,,,0
abf04d95-6d19-4577-9e57-e316080e2671,Juris,Larry,,,,,0
e43bcff8-2a5f-4b3d-98b5-57a71930cbc5,Manzie,Jim,,,,,0
9f74b34e-1ecf-48dd-827c-17c9853b80d2,McCarthy,Dennis,,,,,0
4e537f81-e393-465e-aac7-db683667f42a,S.,George,1947-06-17,,,,0
828b9fa4-4bd9-4f0f-be5a-fea96d64bf4e,Faltermeyer,Harold,1952-10-05,,,,0
d8906ec5-fff5-4881-9265-bfaea408941e,Sanko,Anton,1960-07-04,,,,0
e5f4a93b-cabd-4eda-b10c-92f414f3f882,Rosas,Cesar,,,,,0
0bd9d112-c625-4fc3-9ce3-83afd7007302,Baxter,Bill,,,,,0
6260a766-7e0a-4906-bda7-6fc53f2c3b88,Nichols,Ted,,,,,0
f6753216-6570-4918-b782-d8d740181965,Orff,Carl,,,,,0
2c1dd05e-102d-4a21-a1aa-bc2172bbf3c0,Kilar,Wojciech,1932-07-17,2013-12-29,,,0
e813099f-b443-4850-8a37-1e1e5120a010,Corner,Chris,,,,,0
99d72359-4c55-46f4-941c-d7b68726f310,Convertino,Michael,,,,,0
ec46bba6-7078-43cf-b7d6-862882734186,Amano,Masamichi,,,,,0
a8284b74-9799-4cb8-b0cc-5c9b1d36c928,Young-gyu,Jang,,,,,0
7d783a23-df87-49d9-884b-bb503979fc1f,Valent,Joan,,,,,0
bc0c47f7-3fd4-4728-8e42-fad3cff8f338,Malou,Manuel,1961-01-01,,,,0
5f095bf7-6304-43ad-8b6e-8a8d62c1c3ee,Wong,James,1941-03-18,2004-11-24,,,0
4eb2e6a5-8992-4af2-b3bf-a094840ce946,Fischer,Chad,,,,,0
bbafca3b-a50d-42df-b8c7-f2c188d7d59d,Lai,Francis,1932-04-26,2018-11-07,,,0
c137edf5-7149-453b-912f-98e440d0953f,Amadou,Jean,1929-10-01,2011-10-23,,,0
ec211899-2779-4e01-b20b-ad3ca85f888d,Menken,Alan,1949-07-22,,,,0
f143f396-198e-4a2e-8c8d-3e8ce87923c0,Theroux,Paul,,,,,0
94b87ee8-edae-4c4e-9b39-22cc550af381,LaZebnik,Philip,1953-02-08,,,,0
e9ba513f-7f01-4c26-ae36-7741878265b6,Erbe,Micky,,,,,0
e3f87368-8505-4189-96e8-ebfb9ce2284a,L.,E.,,,,,0
fe02d43b-eb0f-43fa-b528-b8a0f585f873,May,Elaine,1932-04-21,,,,0
4169fef7-0607-43e1-88a6-58ab4bed66a1,J.,David,1955-07-13,,,,0
509a7409-d406-473c-a6f3-311d602a3cd1,Bill,Tony,1940-08-23,,,,0
178b32b2-9091-419c-9ceb-ad55b68eec55,Saks,Gene,1921-11-08,2015-03-28,,,0
8c8a7626-bcdc-41a9-a6bd-1097685e782e,Chilvers,Colin,,,,,0
a0b23fa5-00c2-4282-9632-2901db2e125a,Simon,Neil,1927-07-04,2018-08-26,,,0
82c8db68-965c-40e1-ad25-06e7798853db,Uderzo,Albert,1927-04-25,2020-03-24,,,0
66fbfded-522c-42ba-8404-c2783b4ceae8,Blinn,William,,,,,0
e2accc2f-e20c-4414-85bf-3dde1eaec728,Thompson,Danièle,1942-01-03,,,,0
822bf5ae-ef53-40c4-8867-e27b84b480f5,Haskins,Jim,,,,,0
7b030370-d7db-4729-b8b3-12cb978d5d1d,Harling,Robert,,,,,0
de4831de-1a33-47c9-a90c-ed85bbeffb83,Taylor,Don,1920-12-13,1998-12-29,,,0
8b115825-acc8-4d19-9eb2-cac190ef2c07,Leichtling,Jerry,,,,,0
8bc380b7-bb3c-480e-89cc-2b9ef806cb8e,Setbon,Philippe,,,,,0
d5a0061c-5b6e-4f38-bf94-3b886797e12f,Paris,Jerry,1925-07-25,1986-03-31,,,0
f6c3ebc9-3150-42d0-9fae-b0010cffd25f,Needham,Hal,1931-03-06,2013-10-25,,,0
d46939ef-358b-4c31-ac21-5ac6359a5fb3,Pizzo,Angelo,,,,,0
e44d0068-20b2-4b58-8cd9-f9dd08969585,Tang,Elsa,,,,,0
cd028100-66ad-4eab-b4f8-993bf31079cf,Le,Alain,,,,,0
f16094f7-f7b6-4833-ab05-47ae4a245a7c,Maas,Leonard,,,,,0
e32a29b4-bdaf-460b-bf9a-55bded7e1354,Angel,Dan,,,,,0
549deac6-2618-4afc-aa3b-a88e50f9e873,Huyck,Willard,1945-09-08,,,,0
ec523f2b-147e-4a29-ac8b-6b0d302e82ae,Hyer,Martha,1924-08-10,2014-05-31,,,0
ca5148f6-79c9-43f5-9738-376c22f57b09,L.,Robert,1912-08-21,1981-02-23,,,0
9185209d-c785-49dc-92bc-22e3dfffcfc0,R.,Craig,1949-10-20,,,,0
a4d0ea46-f873-4f04-aa6a-e2387790a6ac,Streisand,Barbra,1942-04-24,,,,0
9dbfb36b-5910-48ed-9ed7-4554937e4013,Cornell,John,1941-02-02,2021-07-23,,,0
9b9ec1d0-f327-4587-b0bd-6f2b6d716284,Hoffman,Michael,1956-11-30,,,,0
61804556-bf34-41de-9bd6-0e77ce3113fa,Seltzer,David,1940-02-12,,,,0
71efdc7b-90c8-43b1-9b1d-3ae12e36be44,Pearson,Duke,,,,,0
45ca96af-5e2c-4761-b212-827e6240ddb5,Clifford,Matt,,,,,0
f3c177b3-2a05-4d78-865f-26b006e1e1b9,Chaffey,Don,1917-08-05,1990-11-13,,,0
e252ca21-3bce-4f05-ae6b-bea3f665992f,Joffé,Roland,1945-11-17,,,,0
caafde9a-3fc4-4b45-bb83-fed37a97f728,Frizzi,Fabio,1951-07-02,,,,0
17ffacaf-cc20-4ec4-af3d-c1c33748f474,Pérez,Louie,,,,,0
8596015e-bda7-4ae3-87e2-ae16b55e4264,Cattaneo,Peter,1964-01-01,,,,0
1b8970e0-5555-4ed7-95ea-95299b22609b,Tyler,Anne,,,,,0
6b5b95d3-9f53-4d15-b97e-905a07ae37d0,Léon,Jean-François,,,,,0
b536e582-643c-47e1-ae1c-139e4b496c81,Ende,Michael,1929-11-12,1995-08-28,,,0
d18d0f72-bb55-4881-8965-54bb4fc0279b,Brulé,Claude,1925-11-22,2012-09-30,,,0
a6ae731f-60ea-4f60-9b28-ee646d892714,Ferguson,Jay,1947-05-10,,,,0
6e4d67b8-5c07-44eb-845d-aaeafa2702fa,Santini,Pierre,1938-08-09,,,,4.288
da0e6fa2-0b63-46a7-970d-c95d48aed6da,Theodorakis,Míkis,1925-07-29,2021-09-02,,,0
731d3502-27e5-46ce-8259-acc4c5918385,Vadim,Roger,1928-01-26,2000-02-11,,,0
2b518a64-080c-419c-8e18-9ad1c3ac76c5,Berman,Ted,1919-12-17,2001-07-15,,,0
8f56a8ff-ff29-48c3-885b-b2cd7ef96885,Amram,David,1930-11-17,,,,0
aa983970-2454-4e82-b897-75fafdabd05e,Arpino,Giovanni,,,,,0
b792b454-d3a1-4846-a74a-21a37e920ae7,Quinn,Chelsea,1942-09-15,,,,0
483962bd-cb13-4c42-8e23-3a624ea43879,H.,Lee,1935-04-12,2002-10-30,,,0
4a082cae-0cd9-4ab5-b135-283a801a7951,Brest,Martin,1951-08-08,,,,0
85ea3cff-ced4-4c75-ab1a-d21a3b77ad20,Pipin,Ramon,1952-05-25,,,,0
e0cdafae-552f-4431-914d-e9bdc636ad2b,Selick,Henry,1952-11-30,,,,0
70ca4d4c-bd87-4f9f-8c1b-3e2df409bb06,Bailey,John,1942-08-10,2023-11-10,,,0
6af682a3-a622-4ad1-996e-7cc2282c4fbd,Greene,David,1921-02-22,2003-04-07,,,0
f5ebed8a-47b9-4eae-990c-ab5eca80f75d,Bourtayre,Henri,,,,,0
5819796e-6a73-4263-adf6-eeaf032532b5,Cameron,John,1944-03-20,,,,0
4a01966f-53ec-4351-bb20-2df8d9335202,Portal,Michel,1935-11-25,,,,0
27cedb67-f2f7-4ec0-99fe-1d885e747eb6,Matheson,Chris,1959-02-25,,,,0
e9a8929c-5876-4d3f-b06e-e4423ce4b5c2,Yost,Graham,1959-09-05,,,,0
4c7e93dd-e643-48c2-ab7e-a9ed8ab2533c,Vuh,Popol,,,,,0
aa8ea578-ca5e-42b8-833f-6b8f030d0559,Fisher,Vardis,,,,,0
e4cb1c96-f546-4da7-b76e-a1a14c8f7fc0,Altariba,Béatrice,1939-06-18,,,,7.838
31a843c2-a422-4af6-80cc-18431060dd30,Nicolella,John,,,,,0
824594fa-afa3-4f11-9db9-f4e8be73f0bc,Ricotta,Dennis,,,,,0
f6a3110e-12e7-4179-95fe-cb95363a97a7,Avnet,Jon,1949-11-17,,,,0
715167c3-c546-4b42-b9e1-e0437a2e80bb,Austin,Michael,,,,,0
179a58b2-40de-43bc-82ca-5cea49d8be7d,Korzyński,Andrzej,1940-02-27,2022-04-18,,,0
105610d1-34a6-43dc-80d7-ae8840cccb24,Forsyth,Frederick,1938-08-25,,,,0
2a6e10fd-5378-4e17-b6a4-d1c9d4fbf73a,Rossi,Franco,1919-04-28,2000-06-05,,,0
39e2a96b-0e38-454d-a748-10be5444bebc,Arnold,Malcolm,1921-10-21,2006-09-23,,,0
c3516ded-69f1-43fe-aecd-52a86bccd020,Block,Lawrence,,,,,0
1b3a4366-d13b-4a4d-8e66-352aab3e7817,Brown,James,1933-05-03,2006-12-25,,,0
600d3588-8ce9-43b6-9f7e-4c070b28a80c,Schrader,Barry,,,,,0
1eddb495-a1aa-4ad6-8b17-230f7ea84ed8,Jacobs,Jim,,,,,0
7794b48c-ab5b-4051-ab03-d91b9249ef59,Blonksteiner,Alexander,,,,,0
4e9fe4ab-ef5a-42fb-9ab7-3bdbe8c0e3dd,Burns,Ralph,1922-06-29,2001-11-21,,,0
30d9bd56-aae4-4252-93e1-12a94bfbcc9b,Scott,Tom,1948-05-19,,,,0
79a6dfb9-22c4-47af-afea-b64d5ad513e9,Cansler,Larry,,,,,0
050773d7-9af6-4d59-80cf-26166b9fd5be,Gibb,Barry,1946-09-01,,,,0
594f4e35-41e3-48cd-afe6-db16632c4eba,Sanborn,David,1945-07-30,2024-05-12,,,0
aee1d2b4-35ad-4390-bf82-93db9be0956f,Hertzog,Paul,,,,,0
192d2ec4-71a8-4db8-8247-4e890c27e99b,Koo,Joseph,1933-01-01,2023-01-03,,,0
73eb6fea-6ea5-4d5f-8df3-5f8d22d5ed13,Rota,Nino,1911-12-03,1979-04-10,,,0
ff41e0b4-9407-45af-8e38-2ae4f60df053,Immel,Jerrold,,,,,0
9e72ff69-d62d-48a0-b83b-2e399f37e887,Conrad,Rick,,,,,0
f1a12344-a241-49eb-9458-dd937c0584dc,Du,John,1946-12-14,,,,0
cc686914-faa1-4d6d-9ac7-42a7ff1ac01c,Bhatia,Amin,,,,,0
acb8c2d4-aa2f-4ed5-9094-ec6665b22bed,Dudley,Anne,1956-05-07,,,,0
877c37a8-f6a0-4783-9d42-d80c32f1bc14,Moroder,Giorgio,1940-04-26,,,,0
1c24c9b3-57e6-43d6-bc5c-3438aea1d65f,Jomy,Alain,,,,,0
cc9d1a2f-79e7-4a44-ab43-d853cd398d70,Lavista,Raúl,1913-10-31,1980-10-19,,,0
45f91e9a-6984-4230-896e-2408b0c30b49,Kuzminac,Goran,,,,,0
fa4138ee-d87b-4a87-999e-0705bebfb695,Gross,Charles,1934-05-13,,,,0
97103136-2652-44e0-aa20-7216aa2ec031,Ritenour,Lee,1952-01-11,,,,0
6af1f774-7396-45f3-9928-17c707dc5905,Creole,Kid,1950-08-12,,,,0
ae4e3d88-2792-40eb-8a03-368bb7672dfa,Powell,Andrew,1949-04-18,,,,0
e255e9c9-099a-4e40-b42d-b8b243f3ea83,A.,Steven,,,,,0
57daaa0d-7243-47a6-b00f-605ce4fc55e5,La,Carmelo,,,,,0
5604b6e5-3b99-427a-b8b3-9ddc30224bbd,Wheatley,David,,,,,0
8184de2c-3cef-47c6-a166-77e38de608e6,Hancock,Herbie,1940-04-12,,,,0
33a4ac6c-2a9d-440e-ad86-b6ca3834262e,Banks,Brian,1955-10-21,,,,0
df644aec-fd90-4bb3-9fdf-3916400ddeb3,Blank,Boris,1952-01-15,,,,0
dfe365b8-03c4-4fff-9b75-d6923e740b35,MacCormack,Geoff,,,,,0
f744dfb1-414f-457c-9615-49ab40cbd908,Elias,Jonathan,,,,,0
739d3ff6-7e87-4537-862f-aa1950e9aff5,Moran,Mike,,,,,0
7dab03e3-709c-45cd-a6c2-05115d4ed431,Richard,Thomas,,,,,0
558a170a-d56d-4bf0-9de8-6f6d2b1bbdfb,North,Alex,1910-12-04,1991-09-08,,,0
8fc193c7-67d3-421e-80fe-a229047b00a3,Band,Richard,1953-12-28,,,,0
4dcc6992-524f-4ce5-8b79-5268335a02eb,Tan,Dun,1957-08-18,,,,0
d2763140-71d8-4df0-ad9f-5924933ab6b3,Eno,Brian,1948-05-15,,,,0
1b704ab0-d06b-41ff-944d-dab8d2ea834a,Baran,Jack,,,,,0
6ecf9420-4cf9-45db-990d-3223e7efacff,Borrelli,James,,,,,0
8537af3e-4ebd-4185-94f1-5d5cb933bc5c,Copeland,Stewart,1952-07-16,,,,0
a50c23e8-101e-40a6-97a8-a15c1683b094,Dolna,Didier,,,,,0
4956ab87-863e-40b3-9951-292bb6483267,Walker,Alice,1944-02-09,,,,0
cfa3d523-9062-42d9-8680-300667efdb7d,Revell,Graeme,1955-10-23,,,,0
f754b5ac-9310-4ab2-ae31-8bf47dd32c61,Verneuil,Henri,1920-10-15,2002-01-11,,,0
b9e71d44-d73e-4901-93fc-9235fd306070,Jahnson,Randall,,,,,0
b7967df3-5228-4789-8d27-9782ad2d9c62,Clayton,Jack,1921-03-01,1995-02-26,,,0
a3316298-a826-4b51-b98a-a461b0064ebb,Bass,Jules,1935-09-16,2022-10-25,,,0
cc80e87b-1d2b-49df-b2c0-75e8dc8d067c,Kamen,Michael,1948-04-15,2003-11-18,,,0
113f270d-8213-4aba-966b-4ed40f5d234a,Wilson,Larry,,,,,0
93e6a461-5fbf-402b-9e42-af408fdf75a8,Frost,Mark,1953-11-25,,,,0
747c3ab1-46cc-4ff6-b190-bc66e155c408,Stafford,Bill,,,,,0
7d6943b1-f6c5-4017-8c04-7b8e68e97470,Twohy,David,1955-10-18,,,,0
821d64c6-8d75-4330-89df-7d377fd9ef11,Fox,Charles,1940-10-30,,,,0
4a73c7a8-cb8c-489a-8f5a-9064d5e69413,MacLeod,Robert,,,,,0
02225f57-3ef0-4406-bbc1-b2d8d50ee62f,Bishop,Mark,,,,,0
4033223e-5f72-4676-8a89-f506ae46934e,Schock,Michael,,,,,0
bd69e918-e862-435f-bcdc-f8c5a2853606,Katz,Gloria,1942-10-25,2018-11-25,,,0
45c235ed-d9c2-4ace-801b-84c1b20818dc,Carver,Steve,1945-04-05,2021-01-08,,,0
d0a04f9f-9318-4c42-baf0-7dd72aebc88b,Malick,Terrence,1943-11-30,,,,0
cb315482-d43e-416c-84c7-c20248c34b92,Grant,Susannah,1963-01-04,,,,0
affa83ba-0c76-430d-a7c4-b9c08acd2bae,Hayes,Terry,1951-10-08,,,,0
8f4626ef-0401-4867-91c7-65509688a378,Tardon,Bruno,,,,,0
97c9c97c-5081-4b1a-89b0-de61bb95cbd4,Markle,Peter,1952-09-24,,,,0
e6899f8c-3804-49f3-9138-d20af9704dbd,Kramer,Jerry,,,,,0
a4e045b8-7e60-4e79-a191-f0741d1b4414,Toback,James,1944-11-23,,,,0
906d5cf1-9ff7-4284-85e8-9dce267e013d,Mitchard,Jacquelyn,,,,,0
b345affa-4ae2-4051-bce1-c58997f78438,Van,Buddy,1929-08-20,2021-05-11,,,0
b76ebd59-fac3-4e1c-a066-6bb6ce27b191,Goddard,Gary,1954-07-18,,,,0
d8f8dd5d-d1ca-4903-9450-eaa4c6f06e13,Greenberg,Richard,,2018-06-16,,,0
caf25e76-0afa-4b74-af14-0059dbbaab34,"",Koyuki,1976-12-18,,,,22.444
7fc717be-5f44-461f-85b5-b6d967edaef0,Mamet,David,1947-11-30,,,,0
241cc58f-262e-4752-a58b-236ab817293f,Rouland,Jean-Paul,1928-05-28,,,,0
1e73f9bd-bd38-415d-9739-c6617b953d31,Ritchie,Michael,1938-11-28,2001-04-16,,,0
7787c978-bcaf-43ff-807b-c3a13321eb73,Wachowski,Lilly,1967-12-29,,us,,0
8eb289ec-8562-4ad4-9d58-a69e76b1d896,Lorey,Dean,1967-11-17,,,,0
4ad7975a-ff1e-4444-adea-a616d7e54fd5,Hughes,Ken,1922-01-19,2001-04-28,,,0
f7b18cdc-2ca5-4d9f-a133-b545d8d97a77,Gilliam,Terry,1940-11-22,,,,0
a7eb45b1-133f-4541-9438-802d6e2e9463,Mattei,Bruno,1931-07-30,2007-05-21,,,0
8c8ba4a3-4f3c-4823-9503-c1bb6a4de45b,Solomon,Maribeth,,,,,0
9ba16814-0229-4025-927c-795cd4d6dd07,Stallone,Sylvester,1946-07-06,,us,,99.997
e6c1e4f5-a448-4f77-b062-7ea20a61597a,Loncraine,Richard,1946-10-20,,,,0
c72da5fa-a8fa-49e9-8622-7a6f561ca37e,Lema,Ray,,,,,0
f87f637d-0247-4bfb-876f-a29d5f60f51e,Mottola,Tony,1918-04-18,2004-08-09,,,0
88d48d6d-43ba-49a6-a3e3-451fb5686fcb,Rossen,Robert,1908-03-16,1966-02-18,,,0
0238b136-3b33-4993-8c83-95615b98e18e,Christie,Agatha,1890-09-14,1976-01-12,,,0
72079116-10a8-4df7-b805-aa8bac388822,Koyamada,Shin,1982-03-10,,,,8.581
96758733-1f64-4b70-a445-d6f7982ae374,Temple,Julien,1953-11-26,,,,0
6ec0bd3e-444b-48bc-bc58-8c5664685169,Tate,Larenz,1975-09-08,,,,8.519
9eda7a9c-8481-4fab-810d-23cd79aab3b5,Barthes,Thierry,,,,,0
1f20e0b5-042d-4d3d-b452-7b8b66bb0377,Aames,Willie,1960-07-15,,,,17.814
b6047599-763f-404c-b32f-58fddb2ab6e7,Balaban,Bob,1945-08-16,,,,0
c88ccd47-1a49-4014-bcb5-9ab0828f132b,Foster,David,1949-11-01,,,,0
ed95aa45-2699-4381-9a7d-4a7bf8718216,Glazer,Mitch,1953-01-01,,,,0
529824b2-92d8-44e1-bac7-5ca51a7ef3e9,Hedges,Peter,1962-07-06,,,,0
343ced1f-aa35-4b11-bf02-4032be82cacc,Mankiewicz,Tom,1942-06-01,2010-07-31,,,0
96d7c860-bcc0-434b-a54f-9036c79ee0ef,Shaiman,Marc,1959-10-22,,,,0
cb7cbf7c-378e-49ba-ad27-55d9d7373079,Scotto,Vincent,1874-04-21,1952-11-15,,,0
66fc3d7a-817a-4121-9f7c-221b1d553aab,Karbelnikoff,Michael,,,,,0
3d7c27d2-8cb5-4197-85c2-c64bf561dcef,Izumi,Seiji,1946-09-25,,jp,,0
e916381b-03bf-43ca-b5cc-8a5a7db95625,Harrison,Jim,1937-12-11,2016-03-26,,,0
012d1852-a28b-41bc-8ddb-96d8b4b4620d,Jutra,Claude,1930-03-11,1986-11-05,,,0
65da2e03-f466-416e-b764-60be58574880,Tevis,Walter,1928-02-28,1984-08-09,,,0
b442e836-b222-42bd-9002-61f1eb162f79,Colombier,Michel,1939-05-23,2004-11-14,,,0
1c1d2940-8378-45ba-aeb4-da709fc873bb,Král,Ivan,1948-05-12,2020-02-02,,,0
de5c9458-3f58-4938-a8a1-2fe442e76f20,Poitier,Sidney,1927-02-20,2022-01-07,,,0
9c48e9fe-f0dd-4388-b9aa-22f592e5ab41,Swaim,Bob,1943-11-02,,,,0
a2166141-be57-477b-b465-09ba1bd7edb8,Carabatsos,James,,,,,0
9920a456-a933-45f0-a2e5-5ef3d42b3ad4,E.,David,1915-04-28,1981-02-24,,,0
c949c56b-d790-4c89-973c-fc9ad4cfcd58,Jacobs,Matthew,,1956-07-01,,,0
43637021-cee6-4e07-8582-36558afc3a5e,Stiller,Ben,1965-11-30,,,,0
8dbbcbcc-4618-4976-90ec-60bdb1de95a3,Olivier,Claude,,,,,0
d2f95bae-769f-4a58-8dee-349f6b1ece79,Granier,Georges,1928-03-23,2020-10-20,,,0
027eaaff-c80f-491b-98e3-c935859bf257,Northup,Solomon,1807-07-10,1864-01-01,,,0
0e2ed2a3-3092-419a-af3c-4b9f6a71041e,Scharf,Walter,1910-08-01,2003-02-24,,,0
b805cd19-6014-4346-89c9-5f07bd125257,J.,Alan,1928-04-07,1998-11-19,,,0
a30e981c-32fd-4308-ac63-1cca96a62ce1,Pagnol,Marcel,1895-02-28,1974-04-18,,,0
3cacef14-1cc9-4e47-a6e8-0ead1d773489,Bruner,James,,,,,0
